DATE,Value
2008-01,7085
2008-02,8761
2008-03,8939
2008-04,8503
2008-05,10851
2008-06,10121
2008-07,17289
2008-08,17723
2008-09,11249
2008-10,10830
2008-11,9465
2008-12,8567
2009-01,8974
2009-02,8362
2009-03,10064
2009-04,11043
2009-05,12265
2009-06,11047
2009-07,20542
2009-08,21512
2009-09,12181
2009-10,12609
2009-11,9327
2009-12,9049
2010-01,9432
2010-02,10050
2010-03,9902
2010-04,8223
2010-05,13141
2010-06,12874
2010-07,22404
2010-08,22732
2010-09,14863
2010-10,15278
2010-11,2549
2010-12,5924
2011-01,7950
2011-02,9550
2011-03,10993
2011-04,9550
2011-05,12311
2011-06,12038
2011-07,22926
2011-08,19277
2011-09,15830
2011-10,15273
2011-11,81845
2011-12,11027
2012-01,11348
2012-02,10973
2012-03,12434
2012-04,12585
2012-05,15013
2012-06,14705
2012-07,24518
2012-08,22041
2012-09,20034
2012-10,16326
2012-11,13307
2012-12,12972
2013-01,13637
2013-02,14409
2013-03,14858
2013-04,14277
2013-05,17614
2013-06,16390
2013-07,22107
2013-08,32553
2013-09,23555
2013-10,19743
2013-11,17266
2013-12,17878
2014-01,16134
2014-02,11137
2014-03,15715
2014-04,18734
2014-05,18842
2014-06,17468
2014-07,25793
2014-08,34653
2014-09,24272
2014-10,22864
2014-11,17705
2014-12,18497
2015-01,11796
2015-02,13080
2015-03,12285
2015-04,11842
2015-05,14342
2015-06,13261
2015-07,21179
2015-08,31408
2015-09,19880
2015-10,11796
2015-11,12413
2015-12,12112
2016-01,10877
2016-02,12962
2016-03,11326
2016-04,13480
2016-05,12407
2016-06,15169
2016-07,24219
2016-08,32307
2016-09,21566
2016-10,19371
2016-11,13058
2016-12,13874
2017-01,13463
2017-02,12785
2017-03,14701
2017-04,16078
2017-05,16722
2017-06,11529
2017-07,29879
2017-08,35400
2017-09,24292
2017-10,20506
2017-11,13982
2017-12,15136
2018-01,11732
2018-02,14088
2018-03,15292
2018-04,14555
2018-05,13265
2018-06,9031
2018-07,27470
2018-08,30166
2018-09,20943
2018-10,14280
2018-11,10811
2018-12,10598
2019-01,13402
2019-02,16869
2019-03,16949
2019-04,17693
2019-05,15325
2019-06,14332
2019-07,34347
2019-08,39300
2019-09,27163
2019-10,21290
2019-11,14665
2019-12,10747
